"GFA","Occupancy","Age","NumBldgs","NumFloors","UnitsTotal","UnitsRes","ENERGYSTARScore","SourceEUI","SiteEUI"
197396,100,57,2,22,567,560,92,86.8,83.5
70677,100,53,1,7,68,67,85,95,60.2
53400,100,92,1,11,60,60,85,116.7,73.4
391603,100,17,1,33,345,333,38,169.1,78.4
160386,95,87,1,14,253,252,73,139.1,75.2
80565,100,89,1,12,27,26,92,106.7,78.1
44000,100,92,1,12,19,18,NA,114.8,73.8
167760,100,6,1,27,210,207,33,161.6,95.3
2722,100,90,1,23,58,0,NA,163.9,84.1
554923,100,10,1,24,572,569,NA,172.1,89.3
45468,100,92,1,12,13,12,NA,93,57
223100,100,5,1,25,237,199,36,134.5,65.5
69228,100,7,1,32,1,0,NA,190.5,99
116249,100,86,1,20,113,110,67,117.8,78.9
64568,100,112,8,5,120,102,19,214.6,124.8
122198,100,80,1,6,121,113,24,151.5,93.1
155640,100,87,1,19,180,175,85,106,66
96221,100,87,1,19,115,114,57,129.4,72.8
136095,100,28,1,20,159,157,1,260.3,123.2
69860,100,107,1,12,12,11,NA,170.1,83.7
69206,100,91,1,10,31,31,75,118,52.9
70165,100,110,1,10,32,31,78,119.1,67.5
60945,100,7,1,12,39,37,9,205.8,83.1
157364,100,31,2,16,202,200,100,36,18.9
50001,100,78,1,6,69,69,86,99.4,71.3
87037,100,55,1,7,110,109,28,160.8,99.3
77683,100,104,1,12,20,19,NA,87.6,50.1
127094,100,78,1,15,199,196,NA,180,113.6
70057,100,107,1,11,44,43,NA,141.7,88
52313,100,15,1,11,13,12,6,172.3,55.3
74404,100,54,1,14,133,130,33,188.6,99.5
61690,100,77,1,6,85,77,86,96,66.7
96500,100,43,1,6,150,150,93,108.6,60.2
146412,100,90,1,18,266,262,NA,144.6,82.4
66524,95,87,1,7,138,127,100,13.9,5
57207,95,87,1,6,118,118,100,71.3,23.2
75767,100,113,1,10,180,180,36,219.8,121.2
564683,100,107,1,19,357,352,29,186.1,89
50029,100,55,1,7,69,69,84,114.2,74.4
62586,100,82,1,6,68,68,59,112.2,81
78780,100,92,1,12,43,25,74,113.9,74.8
236778,100,6,1,12,207,204,72,114.9,56.4
77742,100,99,1,6,82,79,91,87.2,54.5
58194,100,11,1,11,54,52,1,254.3,109.9
52560,100,90,1,15,41,39,NA,134.9,94.8
151540,100,90,1,15,14,14,NA,118.7,65.3
81433,100,93,1,12,30,6,97,47.4,31.4
50000,100,90,1,15,25,24,88,77.2,67
6115,100,91,1,16,20,2,NA,406.1,176.7
163681,95,96,1,13,28,0,13,163.3,122.9
78731,100,92,1,16,30,26,94,72.9,44.6
78325,100,90,1,16,22,0,6,174.3,82.9
383000,100,54,1,21,361,354,67,113.5,58.5
50952,100,67,1,6,58,56,71,107.8,75.8
180472,100,16,2,13,276,275,NA,202.8,100.8
135653,100,79,1,7,65,64,71,96.4,57.6
54009,100,32,1,9,14,13,NA,186.3,94.1
126122,100,45,1,6,168,163,48,172.9,91.2
63500,100,97,1,6,69,68,78,110.1,68.7
201901,100,87,1,19,156,155,4,181.6,88.6
53123,100,67,1,6,59,55,1,294.6,187.9
46200,100,108,1,8,29,28,NA,115.3,76.4
64416,100,111,1,8,27,26,97,86.1,34.6
102503,100,15,1,12,49,49,NA,154.7,87.7
64000,100,107,1,9,21,18,NA,122.8,60.9
95000,100,11,1,10,47,43,10,164,62.2
69851,100,9,1,14,40,38,38,153.5,64.3
123900,100,11,1,13,64,64,79,92.5,36.5
270238,100,16,1,15,259,254,2,217.2,131
58269,100,108,1,7,23,21,68,86.1,54.9
121810,100,114,1,11,68,67,19,154.6,72.8
57926,100,79,1,6,62,58,NA,107.8,68.2
57605,100,79,1,6,61,60,90,90,59.6
92813,100,11,1,13,53,52,30,128.1,66.6
51048,100,106,1,13,23,22,13,165,84.5
67132,100,106,1,12,52,51,11,172.3,69
56378,100,5,1,14,50,50,98,75.7,41.7
127000,100,107,1,12,107,107,71,113.9,64.9
181300,100,44,1,6,121,120,63,108.3,47.1
71930,100,9,1,17,33,33,84,91.3,47.4
129326,100,9,1,13,100,99,20,146.5,61.1
43238,100,5,1,16,30,29,56,125.4,63.7
158605,100,39,1,12,210,210,NA,144.8,83.5
94835,100,59,1,6,84,80,100,32.5,23.6
19835,100,106,1,12,21,8,92,89.9,52.1
63834,100,106,1,12,34,33,2,195.9,95.8
335836,100,9,1,40,203,202,21,150.1,64.1
263760,100,16,2,33,228,227,20,149.6,85.8
42422,100,106,1,12,18,13,NA,77.2,53.1
43500,100,95,1,9,27,25,93,75.3,30.9
92970,90,105,1,12,23,0,43,137.2,67.9
45455,100,32,1,11,15,13,NA,108.6,60.9
51627,100,47,1,12,20,18,NA,92.7,56.6
70077,100,106,1,12,25,24,95,72.3,47.7
115925,90,105,1,12,28,0,23,158.3,102.1
102000,100,92,1,21,94,91,23,157.5,100.3
92783,100,88,1,19,50,45,NA,97.4,51.7
265158,100,9,2,53,304,301,11,250.5,115.1
151525,90,105,1,12,7,0,NA,121.2,78.2
484640,100,11,1,59,461,458,NA,124.3,66.8
401085,100,9,1,53,338,337,14,154.1,67.3
52289,100,94,1,12,39,0,54,116,56.8
68000,50,12,1,44,92,89,11,221.9,103.1
271270,100,52,2,20,245,239,NA,129,84.9
294839,100,53,2,21,439,430,1,209.6,140.2
160000,100,55,1,18,230,223,19,181.7,120.7
60151,100,109,1,12,22,21,99,49.5,20.2
132662,100,28,1,22,137,134,5,141.1,77.8
69630,100,9,1,10,47,47,34,144,73.6
80360,100,44,1,6,111,108,NA,132.4,74.8
444643,100,55,2,14,483,481,76,108.8,68.5
138635,100,62,1,15,121,119,100,43.7,13.9
74500,100,31,1,21,51,50,NA,137.8,77.4
175000,100,5,1,25,56,55,51,132.3,59.9
62192,100,106,1,12,95,95,48,143.2,93.6
51269,100,102,1,11,11,6,NA,114.4,54.4
21557,100,67,1,15,33,11,NA,220.1,108.3
65959,100,54,1,10,22,17,NA,154.6,77.4
80730,100,109,1,12,23,21,30,153.2,68.5
55025,100,116,1,12,27,21,4,155.7,93.7
58594,100,111,1,14,58,57,7,172,77.7
83500,100,111,1,7,70,67,20,183,64.5
115127,100,11,1,17,58,56,NA,168.7,86.1
89288,100,90,2,16,14,14,NA,56.5,18.7
73500,100,102,1,6,23,0,27,115.8,60.6
151236,100,9,1,15,118,116,74,98.1,43.2
52829,100,108,1,12,16,15,NA,101.9,59.7
68316,100,14,1,11,12,11,NA,85.9,45.4
459402,100,17,1,20,444,431,3,222.1,88.2
76805,100,112,1,10,26,24,97,54.9,21.7
269610,100,17,1,29,306,301,36,159.8,82.9
345972,100,102,1,24,123,122,49,114.6,36.5
382790,100,10,1,38,410,407,7,207.5,100.6
61150,100,108,1,12,13,12,NA,188.2,107.1
298829,100,14,1,36,273,266,29,143,78.4
64846,100,89,1,16,24,22,71,100,73.7
63684,100,93,2,14,27,24,NA,98.1,65.8
41804,100,90,1,15,23,17,NA,136.5,83.6
242586,100,13,1,41,283,283,81,112.4,55.3
795999,100,104,1,26,697,690,NA,95.1,61.1
148598,100,14,1,34,173,170,66,122.9,62
115166,100,104,1,10,129,123,13,206.4,104.1
282000,100,31,1,24,339,320,35,190.3,122.6
408558,100,7,1,58,168,163,17,192.7,94.7
59050,100,107,1,12,24,22,99,84.4,73
79056,40,92,1,16,23,0,1,206.7,77.7
80683,100,110,1,12,64,62,NA,116.9,77.3
408591,100,52,1,21,503,495,NA,192.9,121.7
181022,100,56,2,19,155,153,100,58.4,19.6
63255,100,33,1,19,74,72,65,118.8,60.7
68443,100,110,1,11,19,17,NA,159.5,91.3
118446,100,115,2,16,85,82,1,253.8,147.7
55192,100,97,1,12,12,0,NA,109.1,58.7
102017,100,32,1,11,43,41,38,143.2,71.1
49624,100,97,1,8,8,6,NA,118.7,50.2
52396,100,114,1,8,16,14,1,203.3,84.5
105660,100,107,1,12,54,53,69,115.1,70.3
71277,100,107,1,9,23,22,1,308.1,162.8
98231,100,11,1,17,51,48,18,163.3,60.4
165153,100,104,1,12,113,109,1,991.4,822.1
155597,100,104,1,13,125,123,13,175,70
72507,100,59,1,13,77,74,NA,189.7,90.9
74646,100,106,1,12,87,86,1,251.1,162.4
230165,100,31,1,27,261,258,NA,230.2,138.6
60609,100,104,1,12,44,43,8,180.8,84.4
136754,100,106,1,12,135,134,21,158.3,84.7
361635,100,32,1,29,425,423,23,163,97.9
58033,100,110,1,12,21,20,83,103.3,61.9
195000,100,9,2,51,64,63,1,213.6,101.5
121450,90,30,1,41,127,119,NA,124.1,62.6
154000,100,87,1,13,138,134,83,99.6,66.6
47854,100,32,1,14,33,31,NA,235.9,116.4
59409,100,5,1,20,47,46,33,143.4,50.2
49409,100,94,1,8,61,56,33,150.9,61
84284,100,100,1,16,57,56,5,205.4,81.8
196543,100,12,1,55,139,138,21,148.2,62.4
171581,100,9,1,34,141,141,NA,145.1,60.8
114745,100,79,1,12,111,102,53,126.3,80.2
76430,100,95,1,19,43,40,22,149.7,76.4
91500,100,103,1,13,95,92,56,121.9,81.5
111207,100,105,1,12,119,118,9,156.9,94.5
311564,100,12,1,41,252,250,NA,130.5,46.9
286400,100,105,1,21,367,364,1,241.7,129.9
103167,95,10,2,36,111,110,NA,158.3,82.5
221098,100,85,1,26,275,268,29,155.6,93.7
64725,100,93,1,16,67,64,96,111,76.7
190512,100,79,1,15,167,166,NA,98.6,60.2
65598,100,38,1,17,58,58,51,127.9,69.8
126844,100,62,1,13,136,122,77,107,65.2
87891,100,78,1,20,102,96,NA,139.3,96.7
236325,100,62,1,20,241,237,85,114.1,74.3
122295,100,68,1,13,119,108,83,105.9,62.8
46830,100,97,1,10,44,40,76,121,74.4
64660,100,32,1,22,40,40,3,179.4,88.7
99910,100,12,1,33,95,94,36,134.6,83.5
141251,100,91,1,19,160,153,73,110.7,68.7
208187,100,65,1,15,200,198,NA,109.2,64.4
89453,100,105,1,14,69,66,2,199.7,91.2
92697,100,65,1,12,101,100,75,109.9,70.7
129565,100,77,1,17,132,131,69,111.2,70.8
136840,100,101,1,16,186,180,25,189.7,106.3
67879,100,29,1,13,113,113,13,183.7,110.1
179595,100,61,1,20,228,224,19,179,116.7
166749,100,14,1,54,180,172,NA,183,93.7
179384,100,31,1,33,185,174,78,123.3,42
757393,100,30,1,27,695,645,77,124.2,56.9
173872,100,58,1,16,249,248,66,142.4,91.9
113428,100,54,1,22,151,147,7,168.3,92.1
70960,100,54,1,7,76,70,5,177.1,97.6
224275,100,54,1,19,236,231,NA,75.1,25.2
210184,100,55,1,16,273,271,64,142.9,84.2
216664,100,57,1,14,223,221,16,175.8,127.6
55000,100,104,1,12,26,22,85,73.6,59.2
48122,100,106,1,12,46,44,1,291.7,167.2
79092,100,87,1,16,103,102,72,118.4,86.3
147150,100,61,1,18,193,186,NA,146.2,85.5
72888,100,90,1,19,16,16,NA,180.4,88.2
63744,100,108,1,12,46,46,68,118.2,86.8
191321,100,89,1,16,155,149,68,111,75.4
70000,100,93,1,17,21,21,1,285.1,115.7
92400,100,107,1,12,28,28,81,79.1,52
83300,100,90,1,14,42,40,69,108.3,73.7
93280,100,87,1,16,84,79,90,84.7,52
99228,100,97,1,17,92,90,20,142.7,92.3
67650,100,42,1,6,96,84,86,90.1,28.7
91921,100,66,1,12,97,93,93,95.9,56.8
128320,100,100,2,15,167,166,73,116.3,82.3
75767,100,89,1,10,94,92,40,138.1,96.7
180900,100,25,1,32,168,166,65,109.1,58
75119,100,87,1,5,58,34,1,361,153.2
52500,100,46,1,12,67,66,NA,185.8,115.4
101000,95,18,1,22,327,326,21,289.7,164.9
87315,100,12,1,21,96,95,20,176.3,84.4
151240,100,30,1,26,191,185,33,172.5,91.3
173461,100,53,1,20,208,206,85,109.2,66
75000,100,97,1,12,15,11,NA,77,42
151348,100,20,1,22,185,183,NA,151.6,88.3
60025,100,78,1,6,77,77,87,93.2,61.7
70075,100,54,1,12,72,69,8,173.3,140
177350,100,52,1,15,177,174,28,136.1,83.5
98359,100,86,1,13,108,107,24,159.2,94.4
114872,100,33,1,27,151,148,38,150.7,86.7
110000,100,90,1,20,76,74,30,120.5,76.1
255640,100,37,1,35,284,279,NA,151.9,87
83467,100,33,1,21,52,52,4,164.6,60.7
61000,100,30,1,23,55,52,5,189.4,118.6
75000,100,28,1,19,71,71,96,83.8,63
58321,100,87,1,12,96,96,87,115.5,71.3
687738,100,30,1,31,725,709,NA,171.3,91.3
121775,95,90,1,17,128,0,26,155.5,62.3
62188,100,24,1,9,71,71,100,57.4,41
140436,100,53,1,20,141,135,75,110.4,52.6
55880,100,29,2,22,82,79,8,217.5,118.7
146723,100,60,1,19,196,193,NA,139.9,90.3
94203,100,56,1,16,125,120,NA,172,95.6
164367,100,42,1,20,223,218,38,153.2,87
310860,100,53,1,21,271,259,NA,100.1,35
210000,100,64,4,22,243,236,97,124.2,78.4
68115,100,95,2,16,102,100,NA,182.2,120.8
160271,100,37,1,21,196,195,83,105.6,56.6
199889,100,79,1,18,189,187,39,142.5,85.8
74798,100,60,1,15,117,112,21,145.4,94
228271,100,55,1,19,335,330,1,389.5,293
150600,100,62,1,18,150,145,NA,120,62.3
127533,100,77,1,13,154,148,NA,104.8,65.5
88900,100,62,1,14,132,130,51,169.7,109.5
67264,100,93,1,12,77,74,88,95.8,68.8
83130,100,60,1,13,103,95,53,126,83.4
102683,100,67,1,16,119,113,NA,112.2,71.1
65000,100,61,1,13,100,99,88,87.1,65.8
124024,100,51,1,24,117,115,NA,121.3,66.3
102804,100,43,1,26,112,108,NA,124.3,69.6
130028,100,15,1,31,10,9,NA,149.2,77.1
118614,100,11,1,21,103,101,30,160.9,74
78589,100,77,1,15,97,94,NA,106.9,69.2
116914,100,58,1,16,129,125,88,101.4,53.5
302706,100,42,1,35,272,263,NA,180,95.6
54340,100,89,1,12,90,88,NA,149,99
111000,100,87,1,24,146,144,7,180.9,126
78983,100,96,1,15,73,69,NA,119,88
105000,100,81,1,13,108,108,80,106.2,75.4
125300,100,89,1,16,137,135,NA,70.3,36.5
110958,100,93,1,14,106,106,NA,168.4,102.3
55408,100,93,1,13,47,43,41,126.1,76.3
91307,100,4,1,33,126,125,16,172.8,83.7
65390,100,32,1,13,108,107,81,118.7,84.2
120340,100,56,2,14,175,175,83,115.6,64.2
145919,100,54,1,14,188,188,58,131.3,77.7
158505,100,72,1,17,221,213,63,140.6,81.1
60000,100,57,1,7,55,54,55,127.4,78.5
159424,100,87,1,20,399,390,100,110,65.6
231220,100,44,1,32,277,270,44,156.7,89.4
129889,100,116,1,10,161,127,79,120,49.6
391288,100,56,1,20,330,326,NA,103.1,66.6
111396,100,60,1,7,124,123,51,118,76
150417,100,88,1,16,127,118,NA,123.6,73
95956,100,54,1,12,106,102,49,127.1,86.2
157495,100,58,1,16,194,189,NA,135,81
258605,100,54,1,20,299,292,NA,127.1,80.8
76220,100,88,1,10,72,72,28,144.3,113.9
279571,100,55,1,19,269,264,NA,118.5,66.2
77640,100,87,1,16,95,92,NA,129.4,92.8
100603,100,32,1,7,67,64,NA,90.7,40
344205,100,88,1,17,366,339,85,95.9,65
147837,100,45,1,19,167,165,67,122.1,74.5
200299,100,47,1,27,169,168,70,108.6,61.5
113399,100,85,1,7,180,180,64,154,95.3
105882,100,56,1,16,167,162,50,152.6,95.6
185900,100,54,1,18,166,164,32,133.4,90.6
188847,100,53,1,21,185,183,NA,122.1,77.8
62002,100,54,1,7,90,89,84,112.2,68.4
354929,100,39,1,26,327,325,49,139.4,80
238926,100,52,1,18,285,280,NA,151.8,97.3
63277,100,11,1,18,50,49,69,93.8,62
253489,95,53,1,20,264,252,48,134.3,107.8
114045,100,39,1,17,130,128,100,79.1,69.9
65027,100,77,1,6,113,113,66,144.9,75
67000,100,50,1,9,105,102,64,146.7,84.5
58044,100,14,1,14,81,80,4,229.6,120.2
69975,100,37,2,19,73,70,8,172.3,106.1
50000,100,34,1,9,27,25,62,104.3,57.6
197252,100,24,1,35,168,165,NA,158.3,62.5
351560,100,65,1,33,311,300,NA,76.4,26.9
141400,100,53,1,20,167,164,17,178.5,120.3
532466,100,15,1,21,487,480,17,179.1,84.2
93580,100,62,1,12,121,121,87,121,79.8
59300,100,75,1,6,59,59,83,96.3,66.7
76024,100,101,1,10,90,85,100,52.8,18.8
63617,100,88,1,10,76,76,99,72.6,63.4
84322,100,54,1,13,117,115,NA,140.6,85.6
84705,100,88,1,13,146,145,NA,342.1,278.4
61839,100,57,1,13,104,102,100,52.5,35.6
118007,100,62,1,19,153,148,74,114,61.9
167200,100,54,1,21,286,286,13,155.4,91.9
107501,100,54,1,19,119,118,NA,170,124.5
83500,100,57,1,14,108,106,100,71.7,35.2
453640,100,20,1,52,470,464,NA,204.6,117.1
102717,100,62,1,13,175,168,NA,163.9,99.7
168555,0,46,1,25,193,191,45,130.9,71
204425,100,29,1,48,237,232,8,198.4,101.8
177728,100,52,1,17,210,207,NA,129.3,79.9
146248,100,66,1,24,185,184,70,122,69.9
56630,100,69,1,8,70,70,63,127,77
178851,100,87,1,17,211,202,NA,108.6,66.4
189616,100,86,1,16,266,262,7,168.5,98.7
95083,100,49,1,6,116,115,99,83.2,46
158340,100,15,1,20,143,140,60,122.5,80.3
153801,100,52,1,16,213,210,15,186.3,101.3
161000,100,111,2,12,139,134,93,98.8,56
172800,100,10,1,21,209,207,NA,93.2,36.6
107570,100,107,1,19,99,98,1,266.4,115.5
927590,100,47,6,27,522,510,69,92.7,62.3
378210,100,53,1,20,394,384,33,151.9,102.7
265406,100,42,2,28,236,236,17,152.8,105.5
455358,100,47,2,32,408,404,30,161.3,94.5
165739,100,38,2,15,224,224,95,91.9,75.3
128368,100,45,1,20,210,204,4,192.8,107.4
168529,100,47,1,14,208,204,NA,149.2,89.3
68680,100,61,1,6,128,128,59,169.3,106.8
866420,100,56,3,21,1120,1118,NA,116.2,85
297326,95,43,1,36,370,355,62,140.9,57.2
140000,100,55,1,16,201,200,75,121.2,70.6
119517,100,8,1,12,131,129,1,223.1,88.5
80000,100,76,1,6,83,83,78,121.8,74.3
830423,100,28,1,57,832,831,27,163.3,96.3
123628,100,87,1,16,159,154,NA,93.1,58.8
490635,100,37,1,36,720,510,96,100.6,58.7
273234,100,15,6,27,255,254,13,159.4,98.2
126466,100,33,1,28,119,118,NA,119.4,71.8
607914,100,52,1,32,587,586,61,137.7,98.2
530000,100,28,1,43,410,410,34,131.7,68.5
8942176,100,70,38,13,8812,8764,82,105.9,58.5
3122165,100,70,23,15,2498,2491,90,89.4,50.7
1199450,100,43,8,40,1122,1101,46,144.6,58.6
403791,100,43,1,34,375,370,NA,117.1,49.2
172065,80,115,1,13,3,0,4,182.6,79.1
66182,100,115,1,13,105,103,9,163.6,85.4
405550,100,90,1,20,448,445,NA,243,130.1
295546,100,37,1,47,111,109,57,124.7,56.4
98606,100,106,1,12,77,72,12,174,111.9
2e+05,100,57,1,38,213,210,32,219.1,110.9
79309,100,94,1,15,59,54,18,171.2,98.8
75600,100,94,1,9,61,57,52,112.7,76
158617,70,111,1,12,103,96,50,163.5,100.8
53837,100,100,1,9,55,52,2,191,119.2
243671,100,92,1,18,169,158,15,147.9,81.2
291952,100,35,1,32,51,50,NA,80.6,50
91500,100,92,1,15,67,65,32,150,76.4
350000,100,56,1,21,328,324,75,124.8,80.7
37900,100,109,1,15,46,10,84,114.9,68.3
636916,100,31,1,78,242,241,3,170,70.2
132078,100,110,1,12,77,75,9,151.7,88
43569,95,87,1,9,42,35,57,130.5,90.5
126200,100,91,1,17,106,103,18,172,83.1
437241,100,4,1,77,172,170,2,291.5,129.1
122813,95,92,1,13,111,109,52,126.2,67.5
142283,100,91,1,25,69,68,1,218.2,88.7
131768,100,75,1,20,119,115,NA,75.9,47
91121,100,89,1,16,63,60,NA,101.2,65.1
317234,100,77,1,36,223,220,38,139.2,72.3
83299,100,67,1,18,80,79,10,187.5,117.3
100840,100,99,1,14,80,79,48,138.2,74.6
208612,100,97,1,15,656,652,74,218.2,110.9
307057,100,11,1,43,220,218,NA,124.3,56.2
339890,100,14,1,52,465,464,NA,174.4,126.2
400471,100,27,1,42,483,477,NA,157,89.9
200894,100,11,1,25,138,137,13,225.7,83.8
197309,100,97,1,15,285,278,63,125.8,83.4
199439,100,30,1,26,217,215,NA,148.6,90.6
448000,100,57,1,20,387,381,69,108.9,65.9
134167,100,101,1,13,141,132,63,123.9,79.2
352274,100,14,1,43,395,394,2,225.8,142
64747,100,114,1,12,80,77,83,122.2,80.2
167005,100,38,3,31,236,232,NA,186.2,105
243012,100,14,1,53,107,107,15,163.9,80.2
344775,100,40,1,36,406,396,16,166.2,112.5
348491,100,32,1,45,483,482,51,179.9,88.1
88560,100,104,1,13,71,61,NA,186.2,120.3
564196,100,54,1,35,314,309,99,66,21.7
122871,100,49,1,23,90,88,37,128.9,84.1
70650,100,109,1,8,32,30,67,103.3,64.9
79348,100,79,1,17,78,75,86,81,58.4
406800,100,77,1,28,316,289,7,186.4,109.1
590496,100,12,1,60,554,551,52,158.4,81.8
230000,100,14,1,41,272,268,1,242.2,148.5
60000,100,16,1,7,54,52,9,180.7,95
104976,100,53,1,12,133,130,NA,124.8,75.9
139700,100,93,1,10,200,200,96,103.2,65.5
127778,100,51,1,17,182,176,9,213.7,146
1e+05,95,92,1,43,2,1,1,239.5,110
104500,100,94,1,8,115,107,73,125.8,85
650206,100,29,14,39,656,654,34,138,72.5
150001,100,87,2,13,151,151,14,174.1,122.8
112549,100,52,1,17,147,142,43,151,89.4
216153,100,11,1,42,215,215,13,173.4,77.8
60895,100,75,1,6,66,65,73,117.7,79.9
50497,100,70,1,6,66,65,NA,172,95.8
52600,100,13,2,7,66,66,1,231.6,116.1
323329,100,38,1,25,254,253,86,134.9,75.8
327230,100,53,2,19,360,350,2,217,119.2
76800,100,70,1,6,62,62,99,62.7,38.7
65750,100,93,1,11,56,56,74,110.5,69.5
78963,100,105,1,9,126,126,72,118.7,76.3
90000,100,75,1,6,109,102,35,137.5,73.3
68448,100,82,1,6,75,72,50,132,82.2
53952,100,106,1,8,96,96,33,132.4,94
51412,100,87,4,4,36,20,NA,99.4,78.8
69643,100,53,1,14,116,115,74,135.1,88.9
62171,100,56,1,7,68,68,84,85.5,52.3
193273,100,43,1,23,276,275,100,80.3,27.9
577881,100,113,2,19,593,576,56,119.5,79.6
696497,100,39,1,50,593,583,NA,138.7,87.8
383966,100,52,2,20,322,284,19,157.1,91.4
71517,100,89,1,16,108,103,NA,142.2,92.6
237468,100,35,1,45,262,261,7,178.1,115.9
256030,100,30,1,56,298,296,2,229.5,95.2
183437,100,77,2,7,172,170,98,64.5,38.6
576528,100,60,2,14,590,586,47,127.2,82.3
69281,100,29,1,14,106,100,100,50.4,44.6
257663,100,15,1,40,264,262,16,171.6,108.8
794567,100,6,1,59,820,814,NA,281.8,125.6
1936880,100,43,4,46,1705,1689,33,145.5,71.5
43714,100,53,1,9,36,58,1,328.8,176
65615,100,29,1,5,60,60,56,114.1,69.4
67200,95,87,7,5,54,54,35,118.6,83.6
257222,95,86,1,16,61,51,1,649.8,206.9
166518,100,30,2,7,220,220,32,157.5,91.6
173915,100,8,1,7,84,83,89,103.5,52
188879,100,9,1,8,97,95,88,80,45.2
155137,100,13,1,18,149,145,NA,198,99
49284,100,89,1,6,29,27,31,160.5,64.9
69881,100,54,1,6,100,95,11,204.4,121
108680,100,60,1,10,147,147,NA,103.4,60.7
103612,100,57,1,12,118,118,85,92.9,55.9
120904,100,88,2,16,237,235,92,127.2,82.8
223856,100,55,1,17,276,275,76,115.4,74.7
100322,100,31,1,30,100,98,44,146,82.1
109797,100,9,1,10,67,67,41,127.3,65
539647,100,1,1,51,600,598,100,34,11
444264,100,30,1,44,426,418,NA,136,75.2
319967,100,19,2,35,380,375,70,119,91
237246,100,28,1,41,312,311,NA,179.9,118.2
240413,100,105,1,9,160,159,54,115.6,63.9
96955,100,12,1,19,73,72,65,103.6,62.7
458935,70,4,2,31,704,703,29,176.3,94
238729,70,4,1,14,99,99,61,139.7,72.5
127971,70,4,1,14,100,100,100,55.4,17.6
95905,100,12,1,7,149,149,5,173.5,94.2
50548,100,10,1,7,53,45,55,120.2,67.7
52850,100,92,1,6,49,49,87,103.9,59.6
82510,100,9,1,7,108,108,76,115.1,52.9
91366,100,4,2,7,110,110,10,184.4,86
276663,100,36,2,8,235,235,100,43.9,25.5
69540,100,12,1,8,85,85,73,114.6,65.5
213863,100,10,1,24,288,288,23,173.7,93.1
155130,90,14,1,12,96,96,99,60.6,29.4
695913,100,6,1,32,913,864,NA,190,87.3
459078,100,43,2,38,403,396,39,144.5,85.8
266000,100,50,2,6,1,0,NA,119.4,52.2
814289,100,17,1,40,927,921,72,131.7,79.9
88109,100,9,1,12,84,83,10,180.8,130.8
1067368,100,9,2,59,1278,1276,54,142.9,83.5
383047,95,11,2,46,481,478,43,150.1,86
1234867,100,2,1,60,1182,1175,98,94.6,43.8
896998,0,1,1,43,711,709,NA,95.6,41.2
266832,100,36,2,35,325,322,NA,193,115.9
157770,100,35,1,30,167,166,40,151,82.8
255415,100,43,2,30,138,136,59,126.1,73.1
103300,100,87,1,27,95,94,48,166.3,64.4
146748,100,28,1,27,122,120,2,214.5,124.3
822592,100,12,2,37,231,230,1,221.4,95.8
533426,100,85,1,33,438,422,26,161.2,101.8
306870,100,37,1,27,281,276,14,162.5,103.9
494905,100,37,1,33,479,471,12,201.5,116.5
805128,100,47,1,42,656,655,NA,241,152.4
120597,100,18,1,40,53,51,3,218.6,84.2
340000,100,15,2,30,235,229,NA,202,105.5
129855,100,72,1,12,94,94,88,77.3,43.8
132462,100,110,1,12,43,40,27,104.7,66.5
82230,100,78,1,6,86,86,48,119.6,79.6
96934,100,106,1,12,36,34,1,308,158.3
412500,100,49,1,32,277,274,76,110.4,47.9
236368,100,87,1,18,111,109,72,92.2,56.2
53535,100,31,1,26,27,26,1,195.9,96.6
300610,100,42,1,36,325,321,NA,127.2,70.9
183048,100,88,1,16,111,107,51,113.3,76.2
56257,100,29,1,10,39,39,78,84,49.9
89106,100,100,1,8,60,60,97,86.9,58.6
73309,100,113,1,14,36,35,94,76.9,54.6
62403,100,115,1,14,32,32,100,46.7,14.9
66304,100,86,1,13,73,73,93,88.4,62.4
60000,80,113,1,14,31,31,91,81.1,50.2
218360,100,100,1,17,122,119,93,81,69.7
119493,100,88,1,15,61,58,37,118,72.1
64970,100,31,1,11,46,45,42,117.9,60.3
60777,100,97,1,11.5,73,73,NA,82.1,50.7
55056,100,93,1,10,58,58,NA,90.3,60.8
169635,100,34,1,31,175,173,35,160.1,82.1
106500,100,92,1,9,76,75,80,105.4,74.1
158828,100,49,1,24,175,172,11,185.7,121.3
147725,100,107,1,12,42,42,62,113.4,71.5
223312,100,88,1,15,94,92,90,87.5,57.8
61000,100,91,1,9,56,56,89,99.2,65.6
55810,100,101,1,9,35,31,NA,108.9,76
420000,100,87,1,18,104,104,89,100.6,58.8
54976,100,93,1,9,40,40,75,110.9,75.9
71907,100,94,1,9,39,39,100,114.1,76
638864,100,86,1,29,236,221,10,123.3,74.6
173123,100,67,1,31,174,174,43,134.6,81.2
131058,100,92,1,16,170,169,30,149.4,81.8
143791,100,90,1,18,213,210,83,133.9,83.3
135739,100,92,1,15.5,143,142,67,106.3,58.2
56193,100,87,1,16.5,73,69,NA,125.4,84.8
80281,100,88,1,16,94,92,53,115.2,83.4
573517,100,53,1,36,504,497,26,151.2,103.9
99456,100,89,1,16.5,128,125,62,137.5,93
259240,100,92,1,15.5,161,158,51,126.2,72.7
308337,100,91,1,15,258,251,19,131.6,78.9
286600,100,63,1,13,64,64,NA,74.1,39.2
75485,100,76,1,10,86,86,15,198.9,153.7
77754,100,32,1,6,63,62,1,200.9,105.1
